Label,NOSE_x,NOSE_y,NOSE_z,NOSE_visibility,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_visibility,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_visibility,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_visibility,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_visibility,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_visibility,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_visibility,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_visibility,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_visibility,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_visibility,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_visibility,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_visibility,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_visibility,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_visibility,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_visibility,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_visibility,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_visibility,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_visibility,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_visibility,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_visibility,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_visibility,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_visibility,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_visibility,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_visibility,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_visibility,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_visibility,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_visibility,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_visibility,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_visibility,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_visibility,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_visibility,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_visibility
falling,0.23865491151809692,0.373135507106781,-0.26904287934303284,0.9999602437019348,0.22299925982952118,0.3632292151451111,-0.24415574967861176,0.9998844265937805,0.22260631620883942,0.35451629757881165,-0.24412430822849274,0.9998214244842529,0.22223757207393646,0.3461107611656189,-0.24423520267009735,0.9998266696929932,0.22470970451831818,0.3937535881996155,-0.2461547553539276,0.9999563694000244,0.2257581651210785,0.4052296578884125,-0.2460470348596573,0.9999555945396423,0.2267817109823227,0.41500043869018555,-0.24604900181293488,0.9999732971191406,0.2272854447364807,0.3351142704486847,-0.10383748263120651,0.9998846650123596,0.23412178456783295,0.4271351993083954,-0.11173195391893387,0.9999691843986511,0.25344860553741455,0.35296961665153503,-0.21626371145248413,0.9999364018440247,0.2566888630390167,0.38635993003845215,-0.2178601771593094,0.9999783635139465,0.2894502878189087,0.2695407569408417,-0.031250473111867905,0.9993072152137756,0.32358500361442566,0.47732430696487427,-0.0882171019911766,0.9998826384544373,0.20157429575920105,0.15435919165611267,-0.09735671430826187,0.990943968296051,0.44012224674224854,0.5084574818611145,-0.20157171785831451,0.9959028363227844,0.18872341513633728,0.3376895487308502,-0.014391106553375721,0.8974285125732422,0.4126386046409607,0.3661004304885864,-0.27470874786376953,0.9919257760047913,0.18354712426662445,0.38831254839897156,-0.024928385391831398,0.5981776714324951,0.4011465609073639,0.3184106647968292,-0.293291836977005,0.973333477973938,0.1901468187570572,0.3930129110813141,0.021753769367933273,0.5505937933921814,0.387259304523468,0.32235485315322876,-0.26501014828681946,0.9697057008743286,0.19729752838611603,0.37688636779785156,0.0016702339053153992,0.5829233527183533,0.38965901732444763,0.33446750044822693,-0.2598019242286682,0.9540901780128479,0.516228437423706,0.27402064204216003,0.034232329577207565,0.9994294047355652,0.523409903049469,0.39742612838745117,-0.03416476026177406,0.9997191429138184,0.6443315744400024,0.12232191115617752,-0.14440388977527618,0.9877926707267761,0.677884042263031,0.40343666076660156,-0.06919191032648087,0.9885185956954956,0.638195276260376,0.33732086420059204,0.2162313610315323,0.7041568756103516,0.8249207139015198,0.40423282980918884,0.043950099498033524,0.975263237953186,0.6169363260269165,0.3683910369873047,0.2564927339553833,0.663560688495636,0.839180052280426,0.3997173309326172,0.05307924374938011,0.8653201460838318,0.6875341534614563,0.3994700312614441,0.25427788496017456,0.6420156359672546,0.8859109878540039,0.4162433445453644,-0.07117895036935806,0.9358903169631958
falling,0.22494302690029144,0.3701094090938568,-0.28484615683555603,0.9999343156814575,0.20989397168159485,0.36573144793510437,-0.26084500551223755,0.9998116493225098,0.20916083455085754,0.35734686255455017,-0.26080411672592163,0.999701738357544,0.20846925675868988,0.34853824973106384,-0.26091960072517395,0.9997146725654602,0.2122555375099182,0.39273759722709656,-0.26328903436660767,0.9999301433563232,0.2134588211774826,0.4037676155567169,-0.2632342576980591,0.9999296069145203,0.2147812694311142,0.4150913655757904,-0.2632368505001068,0.9999598264694214,0.214299276471138,0.33553546667099,-0.11920978128910065,0.9998034834861755,0.2234785407781601,0.4309484660625458,-0.12987525761127472,0.9999479055404663,0.23968364298343658,0.3486490547657013,-0.2312387079000473,0.9998787641525269,0.24270343780517578,0.37880998849868774,-0.23369279503822327,0.9999579191207886,0.27547788619995117,0.2624610364437103,-0.04189448803663254,0.9987727403640747,0.3170250356197357,0.4739363193511963,-0.0970500260591507,0.9997966289520264,0.1835528463125229,0.15284587442874908,-0.06568248569965363,0.9870859384536743,0.43427038192749023,0.4995573163032532,-0.2059461623430252,0.9941667914390564,0.17220145463943481,0.33210688829421997,0.06265848129987717,0.854647159576416,0.40358203649520874,0.3630836308002472,-0.29852184653282166,0.9887140989303589,0.17104269564151764,0.3819388449192047,0.06183188036084175,0.5163111090660095,0.392522931098938,0.31332916021347046,-0.31935471296310425,0.9652891755104065,0.17764191329479218,0.3862314224243164,0.10160935670137405,0.4706909954547882,0.3775548040866852,0.3168337643146515,-0.29173776507377625,0.9612236618995667,0.1837509572505951,0.3700272738933563,0.07754012942314148,0.509975790977478,0.37961524724960327,0.3308420777320862,-0.2848395109176636,0.9418793320655823,0.505235493183136,0.25645968317985535,0.02956492453813553,0.9990671277046204,0.513247549533844,0.3819122314453125,-0.029511695727705956,0.9995270371437073,0.6316035389900208,0.10029784590005875,-0.16366873681545258,0.983896791934967,0.664949357509613,0.3843354880809784,-0.07248542457818985,0.9815176725387573,0.6352605819702148,0.30779749155044556,0.1870281845331192,0.6634657979011536,0.8114486932754517,0.37799039483070374,0.06428151577711105,0.9659934639930725,0.6151944994926453,0.33593830466270447,0.22538624703884125,0.6162164211273193,0.8252225518226624,0.3713996112346649,0.07541535794734955,0.8214870095252991,0.6924461126327515,0.35089072585105896,0.20810149610042572,0.6061983108520508,0.8750238418579102,0.3881435692310333,-0.054984040558338165,0.9161131381988525
falling,0.22297115623950958,0.3748111128807068,-0.2633260488510132,0.9999246597290039,0.2080269753932953,0.3696458339691162,-0.2384447157382965,0.9997856616973877,0.207577183842659,0.36205530166625977,-0.23840217292308807,0.9996642470359802,0.2071515917778015,0.35390761494636536,-0.2385147362947464,0.9996874928474426,0.21040648221969604,0.3968673646450043,-0.2410178929567337,0.999919056892395,0.21185296773910522,0.4080958962440491,-0.24094867706298828,0.9999169707298279,0.21340380609035492,0.4189503490924835,-0.24094519019126892,0.999952495098114,0.2137507051229477,0.34080642461776733,-0.09848514199256897,0.9997817873954773,0.22282558679580688,0.4341595768928528,-0.10909413546323776,0.9999340176582336,0.2377650886774063,0.35269761085510254,-0.21082395315170288,0.9998588562011719,0.24091984331607819,0.38560712337493896,-0.21323463320732117,0.9999468922615051,0.27290090918540955,0.26719343662261963,-0.031102240085601807,0.9987671971321106,0.31728023290634155,0.4748014211654663,-0.07821955531835556,0.999737024307251,0.17889796197414398,0.1545352190732956,-0.0612369030714035,0.9865648150444031,0.43405982851982117,0.4974061846733093,-0.18500474095344543,0.9930174946784973,0.17149025201797485,0.3362547755241394,0.06822679936885834,0.8472435474395752,0.4001169502735138,0.36315351724624634,-0.2701500356197357,0.9868720173835754,0.16989050805568695,0.38716256618499756,0.06694349646568298,0.499378502368927,0.3896541893482208,0.31293097138404846,-0.28921449184417725,0.960012674331665,0.17631939053535461,0.3923543691635132,0.107322096824646,0.45272934436798096,0.37455421686172485,0.3174261450767517,-0.2609277069568634,0.9551951289176941,0.18289035558700562,0.37547510862350464,0.08317212760448456,0.4947293698787689,0.37618616223335266,0.33163127303123474,-0.2564031183719635,0.9336622953414917,0.5042704343795776,0.25165215134620667,0.02889443002641201,0.9990652203559875,0.5133364200592041,0.3777535557746887,-0.028831850737333298,0.9994990229606628,0.6286919116973877,0.0928112044930458,-0.1827356517314911,0.984704852104187,0.6672286987304688,0.37762659788131714,-0.0724044069647789,0.9802907705307007,0.6365640759468079,0.3027504086494446,0.15923501551151276,0.6677277684211731,0.8129394054412842,0.366353303194046,0.0640786811709404,0.9641051888465881,0.6200686693191528,0.3322380781173706,0.1958194524049759,0.6132369041442871,0.8268815279006958,0.36114710569381714,0.07485026866197586,0.8177503943443298,0.6977599263191223,0.3443860709667206,0.1724102646112442,0.6089996695518494,0.8733335137367249,0.3790242373943329,-0.054502829909324646,0.9133928418159485
standing normally,0.5163936614990234,0.048220064491033554,-0.2390621453523636,0.9997977018356323,0.531688392162323,0.02877161093056202,-0.23447807133197784,0.9997068643569946,0.539473295211792,0.028522951528429985,-0.23463165760040283,0.9997469186782837,0.5467742085456848,0.02813282236456871,-0.23479540646076202,0.9997746348381042,0.5158371925354004,0.02899663709104061,-0.21153827011585236,0.9995458722114563,0.5128484964370728,0.028974661603569984,-0.2114400863647461,0.9994195103645325,0.5094286799430847,0.02914055623114109,-0.21141982078552246,0.9992926716804504,0.566418468952179,0.03881877288222313,-0.13545529544353485,0.9998338222503662,0.5204650163650513,0.0392056480050087,-0.032585304230451584,0.9985827803611755,0.533526599407196,0.0750698372721672,-0.19714213907718658,0.9998168349266052,0.5123647451400757,0.07430741935968399,-0.1676415205001831,0.9993120431900024,0.6167146563529968,0.1614454686641693,-0.1284114420413971,0.9999756813049316,0.5024278163909912,0.16930614411830902,0.14850583672523499,0.9969069361686707,0.6539778113365173,0.34559738636016846,-0.20047375559806824,0.9985894560813904,0.4654887318611145,0.3333410918712616,0.08798454701900482,0.3726225197315216,0.5186069011688232,0.3102027177810669,-0.31212911009788513,0.9969514012336731,0.45398035645484924,0.29273414611816406,-0.24602492153644562,0.5796977281570435,0.4810766577720642,0.30764901638031006,-0.3537009358406067,0.9900040626525879,0.44999608397483826,0.295320600271225,-0.2976788282394409,0.555558443069458,0.47779759764671326,0.2844454050064087,-0.3368930220603943,0.9896204471588135,0.45046743750572205,0.2749740779399872,-0.3141935169696808,0.5417292714118958,0.48713821172714233,0.28284579515457153,-0.299660325050354,0.9850439429283142,0.4556850790977478,0.27579694986343384,-0.2629088759422302,0.5176035761833191,0.5516390204429626,0.4996981620788574,-0.084002785384655,0.9962581992149353,0.4922410547733307,0.4960005581378937,0.0842011496424675,0.9848907589912415,0.5254348516464233,0.7563363313674927,-0.11932262033224106,0.6935603022575378,0.4716985821723938,0.7374096512794495,0.07534606754779816,0.36183062195777893,0.49590787291526794,0.9904333353042603,0.026712026447057724,0.5250592827796936,0.48746973276138306,0.9742458462715149,0.176261305809021,0.3172416090965271,0.4993863105773926,1.0479496717453003,0.033907610923051834,0.48226821422576904,0.4978853166103363,1.018812894821167,0.1800629049539566,0.3308780789375305,0.45952311158180237,1.0858546495437622,-0.1225346177816391,0.464752733707428,0.4359566271305084,1.0215739011764526,0.044664449989795685,0.29787564277648926
standing normally,0.787745475769043,0.18833182752132416,0.016581762582063675,0.9995282888412476,0.7843092083930969,0.16714569926261902,0.043240755796432495,0.9994838833808899,0.7832118272781372,0.1667630672454834,0.04318077117204666,0.9993602633476257,0.7820410132408142,0.16649053990840912,0.04313788563013077,0.999467670917511,0.7822598814964294,0.16495825350284576,-0.010343771427869797,0.9995728731155396,0.779815673828125,0.16299350559711456,-0.01034664548933506,0.9994876384735107,0.7770868539810181,0.16102994978427887,-0.010459022596478462,0.999592661857605,0.7600587606430054,0.16446343064308167,0.16666346788406372,0.9987894296646118,0.7543191909790039,0.15832334756851196,-0.07908763736486435,0.9997071623802185,0.7767295241355896,0.20634344220161438,0.06664292514324188,0.9992627501487732,0.7749261856079102,0.20267421007156372,-0.0040071876719594,0.999660313129425,0.7248767018318176,0.2776079773902893,0.27014338970184326,0.9991195797920227,0.6716350317001343,0.22452393174171448,-0.14416256546974182,0.999852180480957,0.7012349367141724,0.4014696776866913,0.22307240962982178,0.23029296100139618,0.6007494330406189,0.35561731457710266,-0.2399364411830902,0.982200026512146,0.7759702801704407,0.4244450628757477,-0.05703140050172806,0.5949563384056091,0.7265733480453491,0.4038061499595642,-0.23458099365234375,0.9580390453338623,0.7973967790603638,0.41574132442474365,-0.10305128246545792,0.6285308003425598,0.7614216208457947,0.40715450048446655,-0.2644524574279785,0.9318199753761292,0.8003060221672058,0.3984386622905731,-0.12449581921100616,0.6416935920715332,0.7678548097610474,0.38777974247932434,-0.2502725124359131,0.9261457324028015,0.7925703525543213,0.4008689522743225,-0.0768735334277153,0.6187041997909546,0.7568268775939941,0.387858510017395,-0.22305259108543396,0.8890824913978577,0.6753117442131042,0.5395270586013794,0.1234203353524208,0.9895872473716736,0.6310317516326904,0.5200752019882202,-0.12321998178958893,0.9919435977935791,0.6331108212471008,0.7705199122428894,0.11318725347518921,0.5451821684837341,0.5782018899917603,0.7498173117637634,-0.16378341615200043,0.9021056890487671,0.6048421263694763,0.9702741503715515,0.18448127806186676,0.5770217180252075,0.45831021666526794,0.9396232962608337,-0.1207154244184494,0.827509880065918,0.5847414135932922,0.9968289136886597,0.18400536477565765,0.5531112551689148,0.4373196065425873,0.953068733215332,-0.1210540384054184,0.663678765296936,0.6268827319145203,1.0558836460113525,0.08981043100357056,0.6008091568946838,0.4773818850517273,1.0261024236679077,-0.25962942838668823,0.7445393800735474
standing normally,0.6180503368377686,0.12574103474617004,-0.43212413787841797,0.9996363520622253,0.631418764591217,0.10993639379739761,-0.42418280243873596,0.9992784261703491,0.6385694146156311,0.11073797196149826,-0.42423877120018005,0.9992973208427429,0.6457794308662415,0.11169478297233582,-0.42438000440597534,0.999295175075531,0.6158947944641113,0.10916502773761749,-0.41212886571884155,0.9994360208511353,0.6117881536483765,0.10948353260755539,-0.41215309500694275,0.9994255304336548,0.6083008050918579,0.11010558158159256,-0.41217559576034546,0.9994696378707886,0.658452570438385,0.12555034458637238,-0.3178783059120178,0.9992799758911133,0.6105958819389343,0.12519106268882751,-0.2583538889884949,0.9993540644645691,0.6316293478012085,0.15056687593460083,-0.38673967123031616,0.9995277523994446,0.6105722188949585,0.14708636701107025,-0.3702470660209656,0.9994593262672424,0.7045360207557678,0.2586034834384918,-0.23036673665046692,0.9991616010665894,0.5647760629653931,0.24604927003383636,-0.09934030473232269,0.9995938539505005,0.6920140385627747,0.40324699878692627,-0.054193854331970215,0.861359715461731,0.53526771068573,0.3812953233718872,0.033527497202157974,0.7551414370536804,0.6559208035469055,0.475963294506073,0.01428568921983242,0.5709149837493896,0.5347949266433716,0.4809167981147766,-0.006654766853898764,0.6467024087905884,0.6492319107055664,0.4970625042915344,0.014696508646011353,0.5483038425445557,0.5268115401268005,0.5202840566635132,-0.0227417703717947,0.590804934501648,0.64850252866745,0.48924681544303894,-0.021984050050377846,0.5471150875091553,0.5392165184020996,0.5104784369468689,-0.05673862248659134,0.591628909111023,0.6487026810646057,0.47969505190849304,0.0037209491711109877,0.5467972159385681,0.5408540368080139,0.503320574760437,-0.02229728363454342,0.5864368677139282,0.6328964233398438,0.5134211778640747,-0.04743056744337082,0.9965770244598389,0.5577576756477356,0.5008419752120972,0.04734373837709427,0.9973527193069458,0.5957984924316406,0.7498660683631897,-0.09398125857114792,0.9645265340805054,0.5232869982719421,0.7186633348464966,0.037609729915857315,0.9437084794044495,0.5714007616043091,0.9681100249290466,0.036020077764987946,0.9465523958206177,0.5141698122024536,0.9452542066574097,0.14547023177146912,0.9354248046875,0.5650269985198975,0.9831013083457947,0.035282645374536514,0.5979189276695251,0.5231409072875977,0.9678255319595337,0.1453848034143448,0.7644048929214478,0.5276747941970825,1.0414597988128662,-0.14912350475788116,0.8925179243087769,0.4527583122253418,0.9932540059089661,-0.012258531525731087,0.9122799634933472
standing normally,0.6143153309822083,0.12274335324764252,-0.37319129705429077,0.9997711181640625,0.6272522807121277,0.10955066233873367,-0.3574833273887634,0.999235987663269,0.6338917016983032,0.11090826243162155,-0.3575410544872284,0.9992467761039734,0.6401523351669312,0.11280062794685364,-0.357654869556427,0.9992023706436157,0.6089398264884949,0.10803079605102539,-0.3531835377216339,0.9994736909866333,0.6033105850219727,0.1082119420170784,-0.353200227022171,0.9995571374893188,0.5991100072860718,0.10894758999347687,-0.35321834683418274,0.9996191263198853,0.6476332545280457,0.12629573047161102,-0.241410493850708,0.9987335205078125,0.5932401418685913,0.12144102901220322,-0.22081823647022247,0.9995110630989075,0.6251747608184814,0.15007583796977997,-0.32745790481567383,0.9996337890625,0.6021197438240051,0.14653311669826508,-0.32154473662376404,0.9997131824493408,0.6775972843170166,0.2538546323776245,-0.1595141589641571,0.9993683695793152,0.5447790026664734,0.2397213876247406,-0.10048159211874008,0.999864935874939,0.6693984270095825,0.398344486951828,-0.04566536843776703,0.7659115791320801,0.5058547258377075,0.39195841550827026,-0.004885333590209484,0.9122136831283569,0.6560370922088623,0.533705472946167,-0.06708331406116486,0.3437974452972412,0.48209720849990845,0.5304706692695618,-0.06845222413539886,0.7913618087768555,0.6532372832298279,0.556500256061554,-0.08493120223283768,0.3024079501628876,0.47647103667259216,0.5696550607681274,-0.09156382083892822,0.7110603451728821,0.6502530574798584,0.5558188557624817,-0.12383149564266205,0.3087155818939209,0.4838358759880066,0.5717886090278625,-0.13617318868637085,0.7201579213142395,0.6469013690948486,0.5474455952644348,-0.08344508707523346,0.32370075583457947,0.48904767632484436,0.5601206421852112,-0.08884499222040176,0.7203712463378906,0.61569744348526,0.5075336694717407,-0.022169603034853935,0.9976606965065002,0.5385907292366028,0.497569739818573,0.02203044667840004,0.998342752456665,0.5836756825447083,0.7462841868400574,-0.05758921056985855,0.9541093111038208,0.5144609212875366,0.7310006618499756,0.008805593475699425,0.9448504447937012,0.5489944219589233,0.9593235850334167,0.07170567661523819,0.9400280714035034,0.5040827989578247,0.9463062882423401,0.13076511025428772,0.9257583022117615,0.5425118207931519,0.9721695780754089,0.07166547328233719,0.577677845954895,0.5078014135360718,0.9667151570320129,0.13247983157634735,0.6756944060325623,0.5338917374610901,1.031272053718567,-0.10011187940835953,0.8793495297431946,0.4676417410373688,0.9991759061813354,-0.022392887622117996,0.8975080847740173
standing normally,0.6089874505996704,0.11239202320575714,-0.0848895013332367,0.9996774196624756,0.6223975419998169,0.09791199862957001,-0.05797130987048149,0.9995103478431702,0.6291685104370117,0.09955468028783798,-0.05810534954071045,0.9995299577713013,0.6352443099021912,0.1015872210264206,-0.058317117393016815,0.9995586276054382,0.6034485101699829,0.09489693492650986,-0.056011028587818146,0.9994773268699646,0.5983551740646362,0.09452597051858902,-0.05596082657575607,0.9994590282440186,0.5937315225601196,0.0946284607052803,-0.055916957557201385,0.9995095729827881,0.6436624526977539,0.11504478007555008,0.09492824226617813,0.9995377659797668,0.5859967470169067,0.10760150104761124,0.1026250571012497,0.9994447231292725,0.6198180913925171,0.13844436407089233,-0.027067184448242188,0.9995719194412231,0.5963140726089478,0.13277260959148407,-0.02503020688891411,0.9994855523109436,0.6741887331008911,0.2452273815870285,0.15610960125923157,0.9990659952163696,0.5361505746841431,0.22909608483314514,0.18290866911411285,0.9987826943397522,0.6669687032699585,0.3759317100048065,0.015083476901054382,0.7771559953689575,0.5183202028274536,0.3546838164329529,0.11038968712091446,0.6413280963897705,0.6706631183624268,0.30639979243278503,-0.23157469928264618,0.5798326134681702,0.5358554124832153,0.31260836124420166,-0.1524328589439392,0.4907672107219696,0.6736970543861389,0.2808992266654968,-0.28564974665641785,0.5304040908813477,0.5432006120681763,0.29535534977912903,-0.20466598868370056,0.44265010952949524,0.6803234815597534,0.27038806676864624,-0.2787482440471649,0.5273601412773132,0.5414819717407227,0.2816784977912903,-0.21188955008983612,0.4404450058937073,0.6749957799911499,0.2782078981399536,-0.23585906624794006,0.5116598606109619,0.5442509651184082,0.2852762043476105,-0.16357149183750153,0.42625194787979126,0.6139205694198608,0.49646899104118347,-0.006231788545846939,0.996235728263855,0.539172887802124,0.4851573705673218,0.006650590803474188,0.9946000576019287,0.5823411345481873,0.7371624112129211,-0.08979922533035278,0.936923623085022,0.5157154202461243,0.7184050679206848,-0.05976727604866028,0.9299415946006775,0.5512489080429077,0.9489587545394897,0.08113615959882736,0.8971930742263794,0.513700008392334,0.9390584230422974,0.08245798945426941,0.8772273659706116,0.5444403886795044,0.959607720375061,0.0889364704489708,0.5066230297088623,0.514069139957428,0.9528721570968628,0.08804577589035034,0.522077202796936,0.5435923337936401,1.0276572704315186,-0.09614839404821396,0.8144083023071289,0.5098012685775757,1.0056159496307373,-0.09471000730991364,0.8133252263069153
heart stroke,0.6072721481323242,0.15439417958259583,-0.3794233798980713,0.9999309182167053,0.6216267347335815,0.14074604213237762,-0.36606839299201965,0.9997921586036682,0.627632737159729,0.14264775812625885,-0.36595970392227173,0.9998098611831665,0.6318786144256592,0.14464332163333893,-0.3659653961658478,0.9997873902320862,0.6036285161972046,0.13674426078796387,-0.3599001169204712,0.9998184442520142,0.5981674790382385,0.1357564926147461,-0.3599433898925781,0.9998210072517395,0.5933845043182373,0.13498425483703613,-0.3599594533443451,0.9998019337654114,0.6414095163345337,0.15789464116096497,-0.2455613911151886,0.9997476935386658,0.5881139039993286,0.14561401307582855,-0.2185564935207367,0.9996410012245178,0.6181092262268066,0.18178756535053253,-0.33039215207099915,0.9998631477355957,0.595704972743988,0.1735086739063263,-0.32309436798095703,0.9998458623886108,0.6724525094032288,0.27647820115089417,-0.1831337958574295,0.9998872876167297,0.5408614873886108,0.251382440328598,-0.08700534701347351,0.9996916055679321,0.6751461029052734,0.4275405704975128,-0.1138230413198471,0.9913710355758667,0.4819554388523102,0.3777087926864624,-0.23193451762199402,0.9805279970169067,0.6560973525047302,0.5914843082427979,-0.11437380313873291,0.9706445336341858,0.566745400428772,0.32514142990112305,-0.4924679696559906,0.9814052581787109,0.6559967994689941,0.6410763263702393,-0.13053439557552338,0.9380477666854858,0.5986019372940063,0.3190155029296875,-0.5418320894241333,0.9575379490852356,0.6407958269119263,0.6374865174293518,-0.16276931762695312,0.9348899126052856,0.6028825044631958,0.30015620589256287,-0.525967001914978,0.9511380195617676,0.6371403336524963,0.6207120418548584,-0.12329345941543579,0.9329588413238525,0.5933834910392761,0.3009951710700989,-0.4901316165924072,0.9349018335342407,0.6101779937744141,0.5456673502922058,-0.05142059177160263,0.9993390440940857,0.5387647151947021,0.5285633206367493,0.0513240210711956,0.998951256275177,0.6054452657699585,0.7677040100097656,-0.14791855216026306,0.9879170060157776,0.5328410863876343,0.7417638897895813,0.13418862223625183,0.9434516429901123,0.6356099247932434,0.990039050579071,-0.06702552735805511,0.9590577483177185,0.5407143235206604,0.940673828125,0.37043458223342896,0.927463948726654,0.6303220987319946,1.0121960639953613,-0.07311348617076874,0.7081053853034973,0.552470862865448,0.9706754684448242,0.384271502494812,0.8267834782600403,0.6171184778213501,1.083141565322876,-0.260512113571167,0.917509138584137,0.4855809211730957,0.9919522404670715,0.24165216088294983,0.9213262796401978
heart stroke,0.6619617938995361,0.1876920908689499,-0.2201264202594757,0.9997375011444092,0.6767289638519287,0.17260217666625977,-0.20291216671466827,0.9994972944259644,0.683545708656311,0.17461320757865906,-0.20294448733329773,0.9993928074836731,0.688791036605835,0.17633922398090363,-0.20302052795886993,0.9994214773178101,0.6581422686576843,0.16777648031711578,-0.1989942491054535,0.9996493458747864,0.6523569822311401,0.16643379628658295,-0.198984295129776,0.9996141791343689,0.6474156975746155,0.16549357771873474,-0.19901500642299652,0.9996892809867859,0.6976085901260376,0.18656066060066223,-0.08175570517778397,0.9990277886390686,0.6427971124649048,0.1708938479423523,-0.062372662127017975,0.9995047450065613,0.6716166734695435,0.21429067850112915,-0.17163793742656708,0.9994400143623352,0.6492277383804321,0.20769713819026947,-0.16621533036231995,0.9995835423469543,0.7315951585769653,0.286677747964859,-0.01184387318789959,0.9994998574256897,0.5896334648132324,0.2627592384815216,0.010650492273271084,0.9996330738067627,0.7588903307914734,0.4264334738254547,-0.12145380675792694,0.9924863576889038,0.5259526968002319,0.3927457630634308,-0.08938144147396088,0.9794022440910339,0.6760503053665161,0.35410821437835693,-0.30016133189201355,0.9837015271186829,0.6131266355514526,0.36348477005958557,-0.2837628722190857,0.9579012393951416,0.6532977223396301,0.33905428647994995,-0.34151238203048706,0.9488695859909058,0.6387761235237122,0.3584016263484955,-0.3267846703529358,0.8880575895309448,0.6551591157913208,0.3165764808654785,-0.3218204081058502,0.9426839351654053,0.6391861438751221,0.33881106972694397,-0.31222304701805115,0.86890709400177,0.6611966490745544,0.32238730788230896,-0.29275256395339966,0.9165595173835754,0.6339256763458252,0.33911463618278503,-0.2797648310661316,0.8244600296020508,0.6649452447891235,0.5395841002464294,-0.006073329132050276,0.9952024221420288,0.5815242528915405,0.5155633091926575,0.006184360943734646,0.9964022040367126,0.632460355758667,0.7577124834060669,-0.0371851846575737,0.9431917667388916,0.5272882580757141,0.7241546511650085,-0.03320099785923958,0.9614571332931519,0.5956417322158813,0.9505351185798645,0.08231444656848907,0.8765477538108826,0.4683651030063629,0.9275290966033936,0.06182500720024109,0.9284698963165283,0.5830852389335632,0.9624770879745483,0.08521948754787445,0.5611071586608887,0.4721444547176361,0.9506931900978088,0.062156401574611664,0.5664787888526917,0.5942965149879456,1.004637360572815,-0.07270550727844238,0.7870628237724304,0.4298799932003021,0.9912738800048828,-0.11583220958709717,0.83380126953125
